"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","New_Date"
"VERKEST","Jutta","w","BEL","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",34,4.2,8.9,NA,13.1,"Apr 2023"
"VERKEST","Jutta","w","BEL","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","BB",14,4.7,7.85,NA,12.55,"Mar 2023"
"VERKEST","Jutta","w","BEL","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","FX",6,4.6,7.066,NA,11.666,"Mar 2023"
"VERKEST","Jutta","w","BEL","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",4,5,7.95,NA,12.95,"Mar 2023"
"VERKEST","Jutta","w","BEL","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","UB",16,4.8,8.1,NA,12.9,"Mar 2023"
"VERKEST","Jutta","w","BEL","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT1",18,4.2,8.8,NA,13,"Mar 2023"
"VERKEST","Jutta","w","BEL","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT2",18,0,0,NA,0,"Mar 2023"
"VIDRICKO","Peter","m","SVK","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",122,4.5,6.266,NA,10.766,"Apr 2023"
"VIDRICKO","Peter","m","SVK","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","HB",110,3.9,7.433,NA,11.333,"Apr 2023"
"VIDRICKO","Peter","m","SVK","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PB",100,3.7,8.333,NA,12.033,"Apr 2023"
"VIDRICKO","Peter","m","SVK","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PH",131,3.2,5.766,4,4.966,"Apr 2023"
"VIDRICKO","Peter","m","SVK","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","SR",122,3.8,7.8,NA,11.6,"Apr 2023"
"VIDRICKO","Peter","m","SVK","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",110,4,9,NA,13,"Apr 2023"
"VILLA","Giorgia","w","ITA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",41,5.3,7,NA,12.3,"Nov 2022"
"VILLA","Giorgia","w","ITA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",13,5.8,8.366,NA,14.166,"Nov 2022"
"VILLA","Giorgia","w","ITA","11-14 Aug 2022","2022 Senior European Championships","final","Munich, Germany","BB",7,4.9,7.266,NA,12.166,"Aug 2022"
"VILLA","Giorgia","w","ITA","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","BB",4,5.1,8.366,NA,13.466,"Aug 2022"
"VILLA","Giorgia","w","ITA","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","BB",6,5.1,8.2,NA,13.3,"Aug 2022"
"VILLA","Giorgia","w","ITA","11-14 Aug 2022","2022 Senior European Championships","final","Munich, Germany","UB",4,5.8,8.3,NA,14.1,"Aug 2022"
"VILLA","Giorgia","w","ITA","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","UB",3,5.8,8.4,NA,14.2,"Aug 2022"
"VILLA","Giorgia","w","ITA","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","UB",3,5.8,8.366,NA,14.166,"Aug 2022"
"VILLA","Giorgia","w","ITA","9-12 Mar 2023","2023 Baku World Cup","final","Baku, Azerbaijan","BB",1,5.4,8.566,NA,13.966,"Mar 2023"
"VILLA","Giorgia","w","ITA","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","BB",1,5.4,8.466,NA,13.866,"Mar 2023"
"VILLA","Giorgia","w","ITA","9-12 Mar 2023","2023 Baku World Cup","final","Baku, Azerbaijan","UB",2,5.8,8.2,NA,14,"Mar 2023"
"VILLA","Giorgia","w","ITA","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","UB",2,5.9,8,NA,13.9,"Mar 2023"
"VILLA","Giorgia","w","ITA","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","BB",1,5.3,8.3,NA,13.6,"Apr 2023"
"VILLA","Giorgia","w","ITA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","BB",5,5.2,7.366,NA,12.566,"Apr 2023"
"VILLA","Giorgia","w","ITA","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","UB",2,5.8,8.4,NA,14.2,"Apr 2023"
"VILLA","Giorgia","w","ITA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","UB",2,5.8,8.233,NA,14.033,"Apr 2023"
"VILLA","Giorgia","w","ITA","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","BB",19,5.4,6.933,NA,12.333,"Apr 2023"
"VILLA","Giorgia","w","ITA","11-16 Apr 2023","2023 Senior European Championships","final","Antalya, Turkey","UB",4,5.8,8.266,NA,14.066,"Apr 2023"
"VILLA","Giorgia","w","ITA","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","UB",6,5.8,8.366,NA,14.166,"Apr 2023"
"VILLAVERDE","Yohendry","m","CUB","24-28 Jun 2023","2023 Central American and Caribbean Games","final","San Salvador, El Salvador","FX",8,3.3,5.5,4,4.8,"Jun 2023"
"VILLAVERDE","Yohendry","m","CUB","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","FX",6,5.8,8.1,0.5,13.4,"Jun 2023"
"VILLAVERDE","Yohendry","m","CUB","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","PH",11,4.7,7.25,NA,11.95,"Jun 2023"
"VILLAVERDE","Yohendry","m","CUB","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","VT1",2,5.2,9.15,0.1,14.25,"Jun 2023"
"VILLAVERDE","Yohendry","m","CUB","24-28 Jun 2023","2023 Central American and Caribbean Games","final","San Salvador, El Salvador","VT2",2,5.2,8.9,NA,14.1,"Jun 2023"
"VILLAVERDE","Yohendry","m","CUB","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","VT2",1,5.2,9.3,NA,14.5,"Jun 2023"
"VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","FX",15,3.8,8.15,NA,11.95,"Jun 2023"
"VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","FX",24,3.8,7.85,NA,11.65,"Jun 2023"
"VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","HB",16,3.1,6.3,NA,9.4,"Jun 2023"
"VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","HB",29,3.1,7.25,NA,10.35,"Jun 2023"
"VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","PB",15,3,8.5,NA,11.5,"Jun 2023"
"VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","PB",27,3,8.45,NA,11.45,"Jun 2023"
"VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","PH",16,2.6,6.25,3,5.85,"Jun 2023"
"VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","PH",30,2.6,6.95,3,6.55,"Jun 2023"
"VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","SR",16,2.9,7.7,NA,10.6,"Jun 2023"
"VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","SR",31,2.9,7.45,NA,10.35,"Jun 2023"
"VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","VT1",15,3.2,9.2,0.1,12.3,"Jun 2023"
"VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","VT1",29,3.2,8.85,NA,12.05,"Jun 2023"
"VILLEGAS","Maria","w","COL","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","FX",31,4.2,7,0.6,10.6,"Jun 2023"
"VILLEGAS","Maria","w","COL","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","VT1",26,3.6,8.5,NA,12.1,"Jun 2023"
"VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","BB",18,4.8,7.066,NA,11.866,"Nov 2022"
"VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",24,5,7.733,NA,12.733,"Nov 2022"
"VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","FX",5,5.6,8.166,NA,13.766,"Nov 2022"
"VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","final","Liverpool, England","FX",5,5.7,7.966,NA,13.666,"Nov 2022"
"VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",7,5.6,8.066,NA,13.666,"Nov 2022"
"VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","UB",24,6,6.033,NA,12.033,"Nov 2022"
"VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","final","Liverpool, England","UB",7,6.1,7.133,NA,13.233,"Nov 2022"
"VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",7,6,8.4,NA,14.4,"Nov 2022"
"VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","VT",22,4.2,8.8,NA,13,"Nov 2022"
"VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT1",37,4.2,9.166,NA,13.366,"Nov 2022"
"VISSER","Naomi","w","NED","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","BB",36,5.1,7.233,0.1,12.233,"Aug 2022"
"VISSER","Naomi","w","NED","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","BB",12,4.8,7.9,NA,12.7,"Aug 2022"
"VISSER","Naomi","w","NED","11-14 Aug 2022","2022 Senior European Championships","final","Munich, Germany","FX",6,5.4,7.733,NA,13.133,"Aug 2022"
"VISSER","Naomi","w","NED","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",3,5.6,8.033,NA,13.633,"Aug 2022"
"VISSER","Naomi","w","NED","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","FX",11,5.4,7.633,NA,13.033,"Aug 2022"
"VISSER","Naomi","w","NED","11-14 Aug 2022","2022 Senior European Championships","final","Munich, Germany","UB",7,6,7.066,NA,13.066,"Aug 2022"
"VISSER","Naomi","w","NED","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","UB",2,6,8.266,NA,14.266,"Aug 2022"
"VISSER","Naomi","w","NED","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","UB",5,6.1,7.966,NA,14.066,"Aug 2022"
"VISSER","Naomi","w","NED","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT1",25,4.2,8.933,NA,13.133,"Aug 2022"
"VISSER","Naomi","w","NED","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","VT1",16,4.2,9.1,NA,13.3,"Aug 2022"
"VISSER","Naomi","w","NED","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","BB",17,5.2,6.9,NA,12.1,"Apr 2023"
"VISSER","Naomi","w","NED","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","BB",11,5,7.766,NA,12.766,"Apr 2023"
"VISSER","Naomi","w","NED","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","FX",3,5.6,7.6,NA,13.2,"Apr 2023"
"VISSER","Naomi","w","NED","11-16 Apr 2023","2023 Senior European Championships","final","Antalya, Turkey","FX",4,5.8,7.666,NA,13.466,"Apr 2023"
"VISSER","Naomi","w","NED","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",3,5.8,7.866,NA,13.666,"Apr 2023"
"VISSER","Naomi","w","NED","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","UB",2,5.9,8.133,NA,14.033,"Apr 2023"
"VISSER","Naomi","w","NED","11-16 Apr 2023","2023 Senior European Championships","final","Antalya, Turkey","UB",8,5.7,6.1,NA,11.8,"Apr 2023"
"VISSER","Naomi","w","NED","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","UB",2,6.1,8.366,NA,14.466,"Apr 2023"
"VISSER","Naomi","w","NED","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","VT1",10,4.2,9.066,NA,13.266,"Apr 2023"
"VISSER","Naomi","w","NED","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",31,4.2,9.033,0.1,13.133,"Apr 2023"
"VISSER","Naomi","w","NED","25-28 May 2023","2023 Varna World Challenge Cup","final","Varna, Bulgaria","BB",3,4.6,7.633,0,12.23,"May 2023"
"VISSER","Naomi","w","NED","25-28 May 2023","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","BB",1,4.9,8.166,0,13.066,"May 2023"
"VISSER","Naomi","w","NED","25-28 May 2023","2023 Varna World Challenge Cup","final","Varna, Bulgaria","UB",4,5.8,6.866,0,12.666,"May 2023"
"VISSER","Naomi","w","NED","25-28 May 2023","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","UB",2,6.3,7.033,0,13.333,"May 2023"
"VLAHEK","Jakov","m","CRO","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","FX",NA,NA,NA,NA,NA,"Aug 2023"
"VLAHEK","Jakov","m","CRO","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","HB",NA,NA,NA,NA,NA,"Aug 2023"
"VLAHEK","Jakov","m","CRO","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","PB",NA,NA,NA,NA,NA,"Aug 2023"
"VLAHEK","Jakov","m","CRO","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","PH",32,5.6,7.1,NA,12.7,"Aug 2023"
"VLAHEK","Jakov","m","CRO","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","SR",NA,NA,NA,NA,NA,"Aug 2023"
"VLAHEK","Jakov","m","CRO","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","VT1",NA,NA,NA,NA,NA,"Aug 2023"
"VLAHEK","Jakov","m","CRO","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",NA,NA,0,NA,NA,"Apr 2023"
"VLAHEK","Jakov","m","CRO","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","HB",NA,NA,0,NA,NA,"Apr 2023"
"VLAHEK","Jakov","m","CRO","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PB",NA,NA,0,NA,NA,"Apr 2023"
"VLAHEK","Jakov","m","CRO","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PH",94,5.7,6.033,NA,11.733,"Apr 2023"
"VLAHEK","Jakov","m","CRO","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","SR",NA,NA,0,NA,NA,"Apr 2023"
"VLAHEK","Jakov","m","CRO","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",NA,NA,0,NA,NA,"Apr 2023"
"VLKOVA","Alice","w","CZE","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","FX",12,5,7.533,NA,12.533,"Feb 2023"
"VLKOVA","Alice","w","CZE","23-26 Feb 2023","2023 Cottbus World Cup","final","Cottbus, Germany","VT1",5,4.4,8.766,NA,13.166,"Feb 2023"
"VLKOVA","Alice","w","CZE","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","VT1",5,4.4,8.5,NA,12.9,"Feb 2023"
"VLKOVA","Alice","w","CZE","23-26 Feb 2023","2023 Cottbus World Cup","final","Cottbus, Germany","VT2",5,4,8.4,0.1,12.3,"Feb 2023"
"VLKOVA","Alice","w","CZE","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","VT2",5,4,8.566,NA,12.566,"Feb 2023"
"VLKOVA","Alice","w","CZE","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","BB",24,4.8,4.633,NA,9.433,"Apr 2023"
"VLKOVA","Alice","w","CZE","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","BB",42,4.7,6.833,NA,11.533,"Apr 2023"
"VLKOVA","Alice","w","CZE","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","FX",17,5,7.233,NA,12.233,"Apr 2023"
"VLKOVA","Alice","w","CZE","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",31,5,7.4,NA,12.4,"Apr 2023"
"VLKOVA","Alice","w","CZE","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","UB",22,4.5,7.066,NA,11.566,"Apr 2023"
"VLKOVA","Alice","w","CZE","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","UB",59,4.5,7.6,NA,12.1,"Apr 2023"
"VLKOVA","Alice","w","CZE","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","VT1",18,4.4,8.7,NA,13.1,"Apr 2023"
"VLKOVA","Alice","w","CZE","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT1",25,4.4,8.8,NA,13.2,"Apr 2023"
"VOLLEMAN","Tisha","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","BB",15,4.6,7.733,NA,12.333,"Nov 2022"
"VOLLEMAN","Tisha","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",30,4.8,7.733,NA,12.533,"Nov 2022"
"VOLLEMAN","Tisha","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","FX",19,4.7,7.966,NA,12.666,"Nov 2022"
"VOLLEMAN","Tisha","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",24,5.1,8.1,NA,13.2,"Nov 2022"
"VOLLEMAN","Tisha","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","UB",16,5.2,7.933,NA,13.133,"Nov 2022"
"VOLLEMAN","Tisha","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",28,5.2,8.2,NA,13.4,"Nov 2022"
"VOLLEMAN","Tisha","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","VT",14,4.2,9.2,NA,13.4,"Nov 2022"
"VOLLEMAN","Tisha","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT1",45,4.2,9,NA,13.2,"Nov 2022"
"VOLLEMAN","Tisha","w","NED","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","BB",70,4.9,6.4,NA,11.3,"Aug 2022"
"VOLLEMAN","Tisha","w","NED","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","BB",23,4.6,7.166,0.1,11.666,"Aug 2022"
"VOLLEMAN","Tisha","w","NED","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",13,5,8,NA,13,"Aug 2022"
"VOLLEMAN","Tisha","w","NED","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","FX",7,5.3,7.866,NA,13.166,"Aug 2022"
"VOLLEMAN","Tisha","w","NED","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","UB",16,5.2,8,NA,13.2,"Aug 2022"
"VOLLEMAN","Tisha","w","NED","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","UB",15,5.2,8,NA,13.2,"Aug 2022"
"VOLLEMAN","Tisha","w","NED","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT1",43,4.2,8.633,NA,12.833,"Aug 2022"
"VOLLEMAN","Tisha","w","NED","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","BB",15,4.6,7.9,0.1,12.4,"Feb 2023"
"VOLLEMAN","Tisha","w","NED","23-26 Feb 2023","2023 Cottbus World Cup","final","Cottbus, Germany","FX",6,5,7.9,0.1,12.8,"Feb 2023"
"VOLLEMAN","Tisha","w","NED","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","FX",5,5,8.133,NA,13.133,"Feb 2023"
"VOLLEMAN","Tisha","w","NED","23-26 Feb 2023","2023 Cottbus World Cup","final","Cottbus, Germany","UB",3,5.2,7.7,NA,12.9,"Feb 2023"
"VOLLEMAN","Tisha","w","NED","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","UB",9,5.2,7.5,NA,12.7,"Feb 2023"
"VOLLEMAN","Tisha","w","NED","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","BB",22,4.5,7.8,NA,12.3,"Mar 2023"
"VOLLEMAN","Tisha","w","NED","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","FX",5,4.9,7.533,NA,12.433,"Mar 2023"
"VOLLEMAN","Tisha","w","NED","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",12,5.1,7.55,NA,12.65,"Mar 2023"
"VOLLEMAN","Tisha","w","NED","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","UB",15,5.4,7.55,NA,12.95,"Mar 2023"
"VOLLEMAN","Tisha","w","NED","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT1",18,4.2,8.8,NA,13,"Mar 2023"
"VOLLEMAN","Tisha","w","NED","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT2",18,0,0,NA,0,"Mar 2023"
"VOLLEMAN","Tisha Manouk Gijs","w","NED","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","BB",14,4.6,7.633,NA,12.233,"Aug 2023"
"VOLLEMAN","Tisha Manouk Gijs","w","NED","1-5 Aug 2023","2023 FISU World University Games","AAfinal","Chengdu, China","BB",18,4.1,6.366,NA,10.466,"Aug 2023"
"VOLLEMAN","Tisha Manouk Gijs","w","NED","1-5 Aug 2023","2023 FISU World University Games","final","Chengdu, China","FX",4,5.3,7.733,NA,13.03,"Aug 2023"
"VOLLEMAN","Tisha Manouk Gijs","w","NED","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","FX",9,4.7,7.733,NA,12.433,"Aug 2023"
"VOLLEMAN","Tisha Manouk Gijs","w","NED","1-5 Aug 2023","2023 FISU World University Games","AAfinal","Chengdu, China","FX",3,5.2,7.8,NA,13,"Aug 2023"
"VOLLEMAN","Tisha Manouk Gijs","w","NED","1-5 Aug 2023","2023 FISU World University Games","final","Chengdu, China","UB",6,5.5,7.2,NA,12.7,"Aug 2023"
"VOLLEMAN","Tisha Manouk Gijs","w","NED","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","UB",7,5.5,7.733,NA,13.233,"Aug 2023"
"VOLLEMAN","Tisha Manouk Gijs","w","NED","1-5 Aug 2023","2023 FISU World University Games","AAfinal","Chengdu, China","UB",4,5.5,7.5,NA,13,"Aug 2023"
"VOLLEMAN","Tisha Manouk Gijs","w","NED","1-5 Aug 2023","2023 FISU World University Games","AAfinal","Chengdu, China","VT",3,4.2,8.8,NA,13,"Aug 2023"
"VOLLEMAN","Tisha Manouk Gijs","w","NED","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","VT1",22,4.2,8.5,NA,12.7,"Aug 2023"
"VOSS","Sarah","w","GER","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","BB",33,5.1,7.166,NA,12.266,"Aug 2022"
"VOSS","Sarah","w","GER","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","BB",5,5.6,7.9,NA,13.5,"Aug 2022"
"VOSS","Sarah","w","GER","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",44,4.3,7.9,0.1,12.1,"Aug 2022"
"VOSS","Sarah","w","GER","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","FX",24,4.9,6.966,0.6,11.266,"Aug 2022"
"VOSS","Sarah","w","GER","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","UB",19,5,8.1,NA,13.1,"Aug 2022"
"VOSS","Sarah","w","GER","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT1",16,4.2,9.233,NA,13.433,"Aug 2022"
"VOSS","Sarah","w","GER","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","VT1",1,5,9.333,NA,14.333,"Aug 2022"
"VOSS","Sarah","w","GER","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","BB",19,5.2,6.766,NA,11.966,"Apr 2023"
"VOSS","Sarah","w","GER","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","BB",40,4.8,6.866,NA,11.666,"Apr 2023"
"VOSS","Sarah","w","GER","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","FX",13,5,7.466,NA,12.466,"Apr 2023"
"VOSS","Sarah","w","GER","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",85,4.8,6.9,0.3,11.4,"Apr 2023"
"VOSS","Sarah","w","GER","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","UB",21,5.3,6.7,NA,12,"Apr 2023"
"VOSS","Sarah","w","GER","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","UB",17,5.1,8.166,NA,13.266,"Apr 2023"
"VOSS","Sarah","w","GER","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","VT1",7,4.2,9.3,NA,13.5,"Apr 2023"
