"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","New_Date"
"MAGGIO","Martina","w","ITA","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","FX",16,5,8,NA,13,"Jul 2021"
"MAGGIO","Martina","w","ITA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",45,4.9,7.8,NA,12.7,"Jul 2021"
"MAGGIO","Martina","w","ITA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",45,4.9,7.8,0.1,12.7,"Jul 2021"
"MAGGIO","Martina","w","ITA","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,4.9,7.8,NA,12.7,"Jul 2021"
"MAGGIO","Martina","w","ITA","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5.9,7.8,NA,13.7,"Jul 2021"
"MAGGIO","Martina","w","ITA","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","UB",NA,5.7,7.733,NA,13.433,"Aug 2021"
"MAGGIO","Martina","w","ITA","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","UE",22,5.5,6.966,NA,12.466,"Jul 2021"
"MAGGIO","Martina","w","ITA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",30,5.9,7.8,NA,13.7,"Jul 2021"
"MAGGIO","Martina","w","ITA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",30,5.9,7.8,NA,13.7,"Jul 2021"
"MAGGIO","Martina","w","ITA","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","VT",18,5,9.033,NA,14.033,"Jul 2021"
"MAGGIO","Martina","w","ITA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",38,5,9.1,NA,14.1,"Jul 2021"
"MAGGIO","Martina","w","ITA","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5,9.1,NA,14.1,"Jul 2021"
"MAGISTRATI","Abigail","w","ARG","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",81,4.9,6.333,NA,11.233,"Jul 2021"
"MAGISTRATI","Abigail","w","ARG","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",81,4.9,6.333,NA,11.233,"Jul 2021"
"MAGISTRATI","Abigail","w","ARG","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",67,4.5,7.633,NA,12.133,"Jul 2021"
"MAGISTRATI","Abigail","w","ARG","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",67,4.5,7.633,NA,12.133,"Jul 2021"
"MAGISTRATI","Abigail","w","ARG","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",79,5,6.533,NA,11.533,"Jul 2021"
"MAGISTRATI","Abigail","w","ARG","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",79,5,6.533,NA,11.533,"Jul 2021"
"MAGISTRATI","Abigail","w","ARG","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",63,4.6,8.766,NA,13.366,"Jul 2021"
"MARTINS","Filipa","w","POR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",69,5.1,6.866,0.1,11.866,"Jul 2021"
"MARTINS","Filipa","w","POR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",69,5.1,6.866,0.1,11.866,"Jul 2021"
"MARTINS","Filipa","w","POR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",46,4.7,7.966,NA,12.666,"Jul 2021"
"MARTINS","Filipa","w","POR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",46,4.7,7.966,NA,12.666,"Jul 2021"
"MARTINS","Filipa","w","POR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",17,6,8.3,NA,14.3,"Jul 2021"
"MARTINS","Filipa","w","POR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",17,6,8.3,NA,14.3,"Jul 2021"
"MARTINS","Filipa","w","POR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",54,4.6,8.866,NA,13.466,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","BB",4,5.4,8.3,NA,13.7,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",17,5.5,8.233,NA,13.733,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",17,5.5,8.233,NA,13.733,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.5,8.233,NA,13.733,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","BB",NA,5.4,7.166,NA,12.566,"Aug 2021"
"MELNIKOVA","Angelina","w","ROC","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","FX",2,5.7,8.266,NA,13.966,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",7,5.8,8.2,NA,14,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",7,5.8,8.2,NA,14,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","1-Aug-21","Olympic Games","final","Tokyo, Japan","FX",3,5.9,8.266,NA,14.16,"Aug 2021"
"MELNIKOVA","Angelina","w","ROC","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,5.8,8.2,NA,14,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","FX",NA,5.7,8.266,NA,13.966,"Aug 2021"
"MELNIKOVA","Angelina","w","ROC","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,6.3,8.633,NA,14.933,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","UB",NA,6.3,8.633,NA,14.933,"Aug 2021"
"MELNIKOVA","Angelina","w","ROC","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","UE",3,6.3,8.6,NA,14.9,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",4,6.3,8.633,NA,14.933,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",4,6.3,8.633,NA,14.933,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","1-Aug-21","Olympic Games","final","Tokyo, Japan","UE",8,5.9,7.166,NA,13.06,"Aug 2021"
"MELNIKOVA","Angelina","w","ROC","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","VT",4,5.4,9.233,NA,14.633,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",20,5.4,9.066,NA,14.466,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5.4,9.066,NA,14.466,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","VT",NA,5.4,9.2,NA,14.6,"Aug 2021"
"MELNIKOVA","Angelina","w","ROC","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT1",9,5.4,9.066,0.1,14.466,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","1-Aug-21","Olympic Games","final","Tokyo, Japan","VT1",5,5.4,9.266,NA,14.666,"Aug 2021"
"MELNIKOVA","Angelina","w","ROC","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT2",9,6,8.866,0.1,14.766,"Jul 2021"
"MELNIKOVA","Angelina","w","ROC","1-Aug-21","Olympic Games","final","Tokyo, Japan","VT2",5,6,8.8,0.1,14.7,"Aug 2021"
"MOHAMED","Mandy","w","EGY","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",82,4.5,6.7,NA,11.2,"Jul 2021"
"MOHAMED","Mandy","w","EGY","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",82,4.5,6.7,NA,11.2,"Jul 2021"
"MOHAMED","Mandy","w","EGY","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",38,5.1,7.733,NA,12.833,"Jul 2021"
"MOHAMED","Mandy","w","EGY","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",38,5.1,7.733,NA,12.833,"Jul 2021"
"MOHAMED","Mandy","w","EGY","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",73,4.6,7,NA,11.6,"Jul 2021"
"MOHAMED","Mandy","w","EGY","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",73,4.6,7,NA,11.6,"Jul 2021"
"MOHAMED","Mandy","w","EGY","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",67,4.6,8.633,NA,13.233,"Jul 2021"
"MOKOSOVA","Barbora","w","SVK","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",72,4.1,7.6,NA,11.7,"Jul 2021"
"MOKOSOVA","Barbora","w","SVK","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",72,4.1,7.6,NA,11.7,"Jul 2021"
"MOKOSOVA","Barbora","w","SVK","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",37,4.8,8.033,NA,12.833,"Jul 2021"
"MOKOSOVA","Barbora","w","SVK","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",37,4.8,8.033,NA,12.833,"Jul 2021"
"MOKOSOVA","Barbora","w","SVK","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",38,5.7,7.633,NA,13.333,"Jul 2021"
"MOKOSOVA","Barbora","w","SVK","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",38,5.7,7.633,NA,13.333,"Jul 2021"
"MOKOSOVA","Barbora","w","SVK","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",65,4.6,8.733,NA,13.333,"Jul 2021"
"MOORS","Brooklyn","w","CAN","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","BB",15,5,7.433,NA,12.433,"Jul 2021"
"MOORS","Brooklyn","w","CAN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",25,5.4,7.9,NA,13.3,"Jul 2021"
"MOORS","Brooklyn","w","CAN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",25,5.4,7.9,NA,13.3,"Jul 2021"
"MOORS","Brooklyn","w","CAN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.4,7.9,NA,13.3,"Jul 2021"
"MOORS","Brooklyn","w","CAN","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","FX",8,5.2,8.366,NA,13.566,"Jul 2021"
"MOORS","Brooklyn","w","CAN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",15,5.1,8.433,NA,13.533,"Jul 2021"
"MOORS","Brooklyn","w","CAN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",15,5.1,8.433,NA,13.533,"Jul 2021"
"MOORS","Brooklyn","w","CAN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,5.1,8.433,NA,13.533,"Jul 2021"
"MOORS","Brooklyn","w","CAN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5,8,NA,13,"Jul 2021"
"MOORS","Brooklyn","w","CAN","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","UE",18,5,8,NA,13,"Jul 2021"
"MOORS","Brooklyn","w","CAN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",46,5,8,NA,13,"Jul 2021"
"MOORS","Brooklyn","w","CAN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",46,5,8,NA,13,"Jul 2021"
"MOORS","Brooklyn","w","CAN","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","VT",14,5.4,8.9,NA,14.3,"Jul 2021"
"MOORS","Brooklyn","w","CAN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",37,5.4,8.733,NA,14.133,"Jul 2021"
"MOORS","Brooklyn","w","CAN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5.4,8.733,NA,14.133,"Jul 2021"
"MORENO","Alexa","w","MEX","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",83,5.2,5.966,0.1,11.066,"Jul 2021"
"MORENO","Alexa","w","MEX","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",83,5.2,5.966,0.1,11.066,"Jul 2021"
"MORENO","Alexa","w","MEX","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",60,5.3,7.033,NA,12.333,"Jul 2021"
"MORENO","Alexa","w","MEX","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",60,5.3,7.033,NA,12.333,"Jul 2021"
"MORENO","Alexa","w","MEX","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",59,5.2,7.366,NA,12.566,"Jul 2021"
"MORENO","Alexa","w","MEX","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",59,5.2,7.366,NA,12.566,"Jul 2021"
"MORENO","Alexa","w","MEX","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",8,5.8,9.033,NA,14.833,"Jul 2021"
"MORENO","Alexa","w","MEX","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT1",8,5.8,9.033,NA,14.833,"Jul 2021"
"MORENO","Alexa","w","MEX","1-Aug-21","Olympic Games","final","Tokyo, Japan","VT1",4,5.8,8.966,NA,14.766,"Aug 2021"
"MORENO","Alexa","w","MEX","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT2",8,5.6,8.933,0.1,14.433,"Jul 2021"
"MORENO","Alexa","w","MEX","1-Aug-21","Olympic Games","final","Tokyo, Japan","VT2",4,5.6,9.066,NA,14.666,"Aug 2021"
"MORGAN","Amelie","w","GBR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",34,5.5,7.533,NA,13.033,"Jul 2021"
"MORGAN","Amelie","w","GBR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",34,5.5,7.533,NA,13.033,"Jul 2021"
"MORGAN","Amelie","w","GBR","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.5,7.533,NA,13.033,"Jul 2021"
"MORGAN","Amelie","w","GBR","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","BB",NA,5.5,6.733,NA,12.233,"Aug 2021"
"MORGAN","Amelie","w","GBR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",57,4.5,7.966,NA,12.466,"Jul 2021"
"MORGAN","Amelie","w","GBR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",57,4.5,7.966,0.3,12.466,"Jul 2021"
"MORGAN","Amelie","w","GBR","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,4.5,7.966,NA,12.466,"Jul 2021"
"MORGAN","Amelie","w","GBR","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5.8,8.033,NA,13.833,"Jul 2021"
"MORGAN","Amelie","w","GBR","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","UB",NA,5.8,8.233,NA,14.033,"Aug 2021"
"MORGAN","Amelie","w","GBR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",28,5.8,8.033,NA,13.833,"Jul 2021"
"MORGAN","Amelie","w","GBR","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",28,5.8,8.033,NA,13.833,"Jul 2021"
"MORGAN","Amelie","w","GBR","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",43,4.6,9.258,NA,13.858,"Jul 2021"
"MORGAN","Amelie","w","GBR","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,4.6,9.258,NA,13.858,"Jul 2021"
"MORI","Lara","w","ITA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",62,5.1,7.033,NA,12.133,"Jul 2021"
"MORI","Lara","w","ITA","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",19,5.3,8.1,NA,13.4,"Jul 2021"
"MURAKAMI","Mai","w","JPN","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","BB",3,5.8,7.966,NA,13.766,"Jul 2021"
"MURAKAMI","Mai","w","JPN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",21,5.7,7.766,NA,13.466,"Jul 2021"
"MURAKAMI","Mai","w","JPN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",21,5.7,7.766,NA,13.466,"Jul 2021"
"MURAKAMI","Mai","w","JPN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.7,7.766,NA,13.466,"Jul 2021"
"MURAKAMI","Mai","w","JPN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","BB",NA,5.8,8.033,NA,13.833,"Aug 2021"
"MURAKAMI","Mai","w","JPN","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","FX",1,5.9,8.1,NA,14,"Jul 2021"
"MURAKAMI","Mai","w","JPN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",8,5.8,8.133,NA,13.933,"Jul 2021"
"MURAKAMI","Mai","w","JPN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",8,5.8,8.133,NA,13.933,"Jul 2021"
"MURAKAMI","Mai","w","JPN","1-Aug-21","Olympic Games","final","Tokyo, Japan","FX",3,5.9,8.266,NA,14.16,"Aug 2021"
"MURAKAMI","Mai","w","JPN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,5.8,8.133,NA,13.933,"Jul 2021"
"MURAKAMI","Mai","w","JPN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","FX",NA,5.8,8.266,NA,14.066,"Aug 2021"
"MURAKAMI","Mai","w","JPN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5.4,6.733,NA,12.133,"Jul 2021"
"MURAKAMI","Mai","w","JPN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","UB",NA,5.7,7,NA,12.7,"Aug 2021"
"MURAKAMI","Mai","w","JPN","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","UE",12,5.9,7.833,NA,13.733,"Jul 2021"
"MURAKAMI","Mai","w","JPN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",64,5.4,6.733,NA,12.133,"Jul 2021"
"MURAKAMI","Mai","w","JPN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",64,5.4,6.733,NA,12.133,"Jul 2021"
"MURAKAMI","Mai","w","JPN","THU 29 JUL 2021","Olympic Games","AAfinal","Tokyo, Japan","VT",8,5.4,9.133,NA,14.533,"Jul 2021"
"MURAKAMI","Mai","w","JPN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",21,5.4,9.033,NA,14.433,"Jul 2021"
"MURAKAMI","Mai","w","JPN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,5.4,9.033,NA,14.433,"Jul 2021"
"MURAKAMI","Mai","w","JPN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","VT",NA,5.4,8.866,NA,14.266,"Aug 2021"
"MURAKAMI","Mai","w","JPN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT1",11,5.4,9.033,NA,14.433,"Jul 2021"
"MURAKAMI","Mai","w","JPN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT2",11,5.8,8.7,NA,14.5,"Jul 2021"
"Mc","CALLUM","w","USA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",32,5.2,7.866,NA,13.066,"Jul 2021"
"Mc","CALLUM","w","USA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",16,5.6,7.966,0.1,13.466,"Jul 2021"
"Mc","CALLUM","w","USA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",22,5.8,8.3,NA,14.1,"Jul 2021"
"Mc","CALLUM","w","USA","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",13,5.4,9.133,NA,14.533,"Jul 2021"
"NAYAK","Pranati","w","IND","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",89,4.5,4.933,NA,9.433,"Jul 2021"
"NAYAK","Pranati","w","IND","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",89,4.5,4.933,NA,9.4,"Jul 2021"
"NAYAK","Pranati","w","IND","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",83,4.4,6.233,NA,10.633,"Jul 2021"
"NAYAK","Pranati","w","IND","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",83,4.4,6.233,NA,10.633,"Jul 2021"
"NAYAK","Pranati","w","IND","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",86,4.1,4.933,NA,9.033,"Jul 2021"
"NAYAK","Pranati","w","IND","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",86,4.1,4.933,NA,9,"Jul 2021"
"NAYAK","Pranati","w","IND","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",58,5,8.466,NA,13.466,"Jul 2021"
"NEKRASOVA","Marina","w","AZE","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",58,4.8,7.466,NA,12.266,"Jul 2021"
"NEKRASOVA","Marina","w","AZE","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",58,4.8,7.466,NA,12.266,"Jul 2021"
"NEKRASOVA","Marina","w","AZE","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",71,4.3,7.7,NA,12,"Jul 2021"
"NEKRASOVA","Marina","w","AZE","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",71,4.3,7.7,0.1,12,"Jul 2021"
"NEKRASOVA","Marina","w","AZE","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",83,4.2,6.633,NA,10.833,"Jul 2021"
"NEKRASOVA","Marina","w","AZE","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",83,4.2,6.633,NA,10.833,"Jul 2021"
"NEKRASOVA","Marina","w","AZE","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",74,5.8,7.333,NA,13.133,"Jul 2021"
"NEKRASOVA","Marina","w","AZE","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT1",19,5.8,7.333,NA,13.133,"Jul 2021"
"NEKRASOVA","Marina","w","AZE","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT2",19,3.7,8.5,NA,12.2,"Jul 2021"
"OLSEN","Shallon","w","CAN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",66,5.3,6.766,NA,12.066,"Jul 2021"
"OLSEN","Shallon","w","CAN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",66,5.3,6.766,NA,12.066,"Jul 2021"
"OLSEN","Shallon","w","CAN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.3,6.766,NA,12.066,"Jul 2021"
"OLSEN","Shallon","w","CAN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",29,5.4,7.633,NA,13.033,"Jul 2021"
"OLSEN","Shallon","w","CAN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",29,5.4,7.633,NA,13.033,"Jul 2021"
"OLSEN","Shallon","w","CAN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","FX",NA,5.4,7.633,NA,13.033,"Jul 2021"
"OLSEN","Shallon","w","CAN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,4.5,7.4,NA,11.9,"Jul 2021"
"OLSEN","Shallon","w","CAN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",68,4.5,7.4,NA,11.9,"Jul 2021"
"OLSEN","Shallon","w","CAN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",68,4.5,7.4,NA,11.9,"Jul 2021"
"OLSEN","Shallon","w","CAN","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",6,6,8.966,NA,14.966,"Jul 2021"
"OLSEN","Shallon","w","CAN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","VT",NA,6,8.966,NA,14.966,"Jul 2021"
"OLSEN","Shallon","w","CAN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT1",6,6,8.966,NA,14.966,"Jul 2021"
"OLSEN","Shallon","w","CAN","1-Aug-21","Olympic Games","final","Tokyo, Japan","VT1",7,6,8.7,NA,14.7,"Aug 2021"
"OLSEN","Shallon","w","CAN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","VT2",6,5.4,9.033,NA,14.433,"Jul 2021"
"OLSEN","Shallon","w","CAN","1-Aug-21","Olympic Games","final","Tokyo, Japan","VT2",7,5.4,9,NA,14.4,"Aug 2021"
"ORREGO","Ariana","w","PER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","BB",65,5.2,6.866,NA,12.066,"Jul 2021"
"ORREGO","Ariana","w","PER","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",65,5.2,6.866,NA,12.066,"Jul 2021"
"ORREGO","Ariana","w","PER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","FX",68,4.9,7.466,0.3,12.066,"Jul 2021"
"ORREGO","Ariana","w","PER","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",68,4.9,7.466,0.3,12.066,"Jul 2021"
"ORREGO","Ariana","w","PER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","UE",85,4.4,5.066,NA,9.466,"Jul 2021"
"ORREGO","Ariana","w","PER","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",85,4.4,5.066,NA,9.4,"Jul 2021"
"ORREGO","Ariana","w","PER","SUN 25 JUL 2021","Olympic Games","AAqual","Tokyo, Japan","VT",59,4.6,8.833,NA,13.433,"Jul 2021"
"OU","Yushan","w","CHN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","BB",11,5.9,8.033,NA,13.933,"Jul 2021"
"OU","Yushan","w","CHN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","BB",NA,5.9,8.033,NA,13.933,"Jul 2021"
"OU","Yushan","w","CHN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","FX",NA,NA,NA,NA,NA,"Jul 2021"
"OU","Yushan","w","CHN","25-Jul-21","Olympic Games","TeamQual","Tokyo, Japan","UB",NA,5.7,7.8,NA,13.5,"Jul 2021"
"OU","Yushan","w","CHN","1-Aug-21","Olympic Games","TeamFinal","Tokyo, Japan","UB",NA,5.2,8.033,NA,13.233,"Aug 2021"
"OU","Yushan","w","CHN","25-Jul-21","Olympic Games","qual","Tokyo, Japan","UE",35,5.7,7.8,NA,13.5,"Jul 2021"
